code_unit;EGI_x;date;SLOC;amount;Hm;Consumption;ritase;EGI_y;HM;Production OB
EX42;EGI 37;2022-06-08;CN403;2185.0;52829.0;0.0;228.0;;;
EX42;EGI 37;2022-06-09;CN403;1773.0;52865.0;0.0;172.0;;;
EX42;EGI 37;2022-06-10;CN403;2338.0;52900.0;0.0;182.0;;;
EX42;EGI 37;2022-06-11;CN403;1059.0;52927.0;0.0;316.0;;;
EX42;EGI 37;2022-06-12;CN403;2352.0;52961.0;0.0;231.0;;;
EX42;EGI 37;2022-06-13;CN403;1970.0;52998.0;0.0;204.0;;;
EX42;EGI 37;2022-06-14;CN403;2470.0;53035.0;0.0;273.0;;;
EX42;EGI 37;2022-06-15;CN403;2574.0;53080.0;0.0;273.0;;;
EX42;EGI 37;2022-06-16;CN403;2220.0;53120.0;0.0;218.0;;;
EX42;EGI 37;2022-06-17;CN403;1790.0;53156.0;0.0;176.0;;;
EX42;EGI 37;2022-06-18;CN403;2300.0;53189.0;0.0;150.0;;;
EX42;EGI 37;2022-06-19;CN403;2172.0;53229.0;0.0;262.0;;;
EX42;EGI 37;2022-06-20;CN403;2124.0;53266.0;0.0;215.0;;;
EX42;EGI 37;2022-06-21;CN403;1756.0;53298.0;0.0;128.0;;;
EX42;EGI 37;2022-06-22;CN403;2445.0;53334.0;0.0;259.0;;;
EX42;EGI 37;2022-06-27;CN403;734.0;26667.0;0.0;113.0;;;
EX42;EGI 37;2022-06-27;CN405;833.0;26657.0;0.0;113.0;;;
EX42;EGI 37;2022-06-28;CN404;2418.0;53412.0;0.0;201.0;;;
EX42;EGI 37;2022-06-29;CN404;2356.0;53456.0;0.0;270.0;;;
EX42;EGI 37;2022-06-30;CN403;1405.0;53489.0;0.0;200.0;;;
EX42;EGI 37;2022-07-01;CN403;1101.0;26576.0;0.0;260.0;;;
EX42;EGI 37;2022-07-01;CN404;697.0;26585.0;0.0;260.0;;;
EX42;EGI 37;2022-07-02;CN403;1301.0;26605.0;0.0;75.0;;;
EX42;EGI 37;2022-07-02;CN404;1134.0;26595.0;0.0;75.0;;;
EX42;EGI 37;2022-07-03;CN403;1145.0;26615.0;0.0;197.0;;;
EX42;EGI 37;2022-07-03;CN404;1012.0;26624.0;0.0;197.0;;;
EX42;EGI 37;2022-07-04;CN403;2481.0;53278.0;0.0;240.0;;;
EX42;EGI 37;2022-07-05;CN403;1837.0;53316.0;0.0;184.0;;;
EX42;EGI 37;2022-07-06;CN403;1285.0;26672.0;0.0;143.0;;;
EX42;EGI 37;2022-07-06;CN404;625.0;26678.0;0.0;143.0;;;
EX42;EGI 37;2022-07-07;CN403;2368.0;53387.0;0.0;223.0;;;
EX42;EGI 37;2022-07-08;CN403;1111.0;26719.0;0.0;246.0;;;
EX42;EGI 37;2022-07-08;CN404;1380.0;26709.0;0.0;246.0;;;
EX42;EGI 37;2022-07-09;CN403;580.0;26735.0;0.0;147.0;;;
EX42;EGI 37;2022-07-09;CN404;1296.0;26729.0;0.0;147.0;;;
EX42;EGI 37;2022-07-11;CN403;2271.0;53483.0;0.0;140.0;;;
EX42;EGI 37;2022-07-12;CN403;2659.0;53519.0;0.0;224.0;;;
EX42;EGI 37;2022-07-13;CN403;2241.0;53558.0;0.0;198.0;;;
EX42;EGI 37;2022-07-14;CN403;2522.0;53604.0;0.0;245.0;;;
EX42;EGI 37;2022-07-15;CN403;2466.0;53646.0;0.0;271.0;;;
EX42;EGI 37;2022-07-16;CN403;330.0;26831.0;0.0;184.0;;;
EX42;EGI 37;2022-07-17;CN403;461.0;26836.0;0.0;179.0;;;
EX42;EGI 37;2022-07-18;CN403;2126.0;53702.0;0.0;188.0;;;
EX42;EGI 37;2022-07-19;CN403;2375.0;53740.0;0.0;262.0;;;
EX42;EGI 37;2022-07-20;CN403;2462.0;53781.0;0.0;79.0;;;
EX42;EGI 37;2022-07-21;CN403;2172.0;53821.0;0.0;37.0;;;
EX42;EGI 37;2022-07-22;CN403;2519.0;53863.0;0.0;243.0;;;
EX42;EGI 37;2022-07-23;CN403;2526.0;53906.0;0.0;215.0;;;
EX42;EGI 37;2022-07-24;CN403;2359.0;53948.0;0.0;221.0;;;
EX42;EGI 37;2022-07-25;CN403;2543.0;53988.0;0.0;238.0;;;
EX42;EGI 37;2022-07-26;CN403;2190.0;54028.0;0.0;197.0;;;
EX42;EGI 37;2022-07-27;CN403;2543.0;54068.0;106.36363636363636;217.0;;;
EX42;EGI 37;2022-07-28;CN403;1170.0;27050.0;0.0;226.0;;;
EX42;EGI 37;2022-07-29;CN403;311.0;27054.0;0.0;210.0;;;
EX42;EGI 37;2022-07-30;CN403;788.0;54118.0;0.0;88.0;;;
EX42;EGI 37;2022-07-31;CN403;1400.0;54139.0;0.0;135.0;;;
EX42;EGI 37;2022-08-01;CN403;2228.0;54540.0;0.0;227.0;;;
EX42;EGI 37;2022-08-02;CN403;2237.0;54575.0;0.0;169.0;;;
EX42;EGI 37;2022-08-03;CN403;2102.0;54614.0;137.8;198.0;;;
EX42;EGI 37;2022-08-04;CN403;1378.0;27320.0;119.4;254.0;;;
EX42;EGI 37;2022-08-04;CN404;1194.0;27330.0;108.27272727272728;254.0;;;
EX42;EGI 37;2022-08-05;CN404;2295.0;54692.0;225.2181818181818;252.0;;;
EX42;EGI 37;2022-08-06;CN404;2249.0;54733.0;224.95555555555558;217.0;;;
EX42;EGI 37;2022-08-07;CN404;2412.0;54774.0;230.38888888888886;221.0;;;
EX42;EGI 37;2022-08-08;CN404;2428.0;54815.0;235.1818181818182;222.0;;;
EX42;EGI 37;2022-08-09;CN404;2491.0;54859.0;0.0;226.0;;;
EX42;EGI 37;2022-08-10;CN404;1813.0;54896.0;0.0;145.0;;;
EX42;EGI 37;2022-08-11;CN404;2538.0;54937.0;0.0;57.0;;;
EX42;EGI 37;2022-08-12;CN404;2436.0;54978.0;0.0;0.0;;;
EX42;EGI 37;2022-08-13;CN404;2037.0;55015.0;0.0;0.0;;;
EX42;EGI 37;2022-08-14;CN404;2511.0;55056.0;0.0;0.0;;;
EX42;EGI 37;2022-08-15;CN404;1805.0;55096.0;0.0;0.0;;;
EX42;EGI 37;2022-08-16;CN404;2575.0;55131.0;0.0;113.0;;;
EX42;EGI 37;2022-08-17;CN404;1165.0;55164.0;0.0;139.0;;;
EX42;EGI 37;2022-08-18;CN404;2203.0;55207.0;0.0;213.0;;;
EX42;EGI 37;2022-08-19;CN404;758.0;27617.0;0.0;257.0;;;
EX42;EGI 37;2022-08-20;CN404;1610.0;55258.0;0.0;214.0;;;
EX42;EGI 37;2022-08-21;CN404;2206.0;55292.0;0.0;208.0;;;
EX42;EGI 37;2022-08-22;CN404;939.0;27658.0;0.0;228.0;;;
EX42;EGI 37;2022-08-23;CN404;647.0;27664.0;0.0;182.0;;;
EX42;EGI 37;2022-08-26;CN403;225.0;27664.0;0.0;184.0;;;
EX42;EGI 37;2022-08-26;CN404;330.0;27664.0;0.0;184.0;;;
EX42;EGI 37;2022-08-27;CN404;2324.0;55360.0;0.0;186.0;;;
EX42;EGI 37;2022-08-28;CN404;2415.0;55402.0;0.0;230.0;;;
EX42;EGI 37;2022-08-29;CN404;1844.0;55439.0;0.0;146.0;;;
EX42;EGI 37;2022-08-30;CN404;940.0;27731.0;0.0;166.0;;;
EX42;EGI 37;2022-08-31;CN404;2162.0;55487.0;0.0;155.0;;;
EX42;EGI 37;2022-09-01;CN404;2419.0;55531.0;0.0;232.0;;;
EX42;EGI 37;2022-09-02;CN404;2441.0;55571.0;0.0;225.0;;;
EX42;EGI 37;2022-09-03;CN404;2034.0;55607.0;0.0;176.0;;;
EX42;EGI 37;2022-09-04;CN404;1312.0;27815.0;0.0;140.0;;;
EX42;EGI 37;2022-09-05;CN404;1320.0;27827.0;0.0;85.0;;;
EX42;EGI 37;2022-09-06;CN404;2515.0;55686.0;0.0;190.0;;;
EX42;EGI 37;2022-09-07;CN404;2219.0;55727.0;0.0;197.0;;;
EX42;EGI 37;2022-09-08;CN404;1233.0;27879.0;0.0;159.0;;;
EX42;EGI 37;2022-09-09;CN404;534.0;27885.0;0.0;7.0;;;
EX42;EGI 37;2022-09-21;CN403;2391.0;56264.0;0.0;268.0;;;
EX42;EGI 37;2022-09-22;CN403;1829.0;56301.0;0.0;249.0;;;
EX42;EGI 37;2022-09-23;CN403;964.0;28163.0;114.8181818181818;197.0;;;
EX42;EGI 37;2022-09-24;CN403;2369.0;56358.0;0.0;93.0;;;
EX42;EGI 37;2022-09-25;CN403;2449.0;56396.0;0.0;184.0;;;
EX42;EGI 37;2022-09-26;CN403;2581.0;56448.0;0.0;227.0;;;
EX42;EGI 37;2022-09-27;CN403;2261.0;56486.0;0.0;276.0;;;
EX42;EGI 37;2022-09-28;CN403;2570.0;56524.0;0.0;255.0;;;
EX42;EGI 37;2022-09-29;CN403;1356.0;28274.0;0.0;254.0;;;
EX42;EGI 37;2022-10-01;CN404;643.0;28288.0;0.0;273.0;;;
EX42;EGI 37;2022-10-01;CN405;612.0;28283.0;125.27272727272728;273.0;;;
EX42;EGI 37;2022-10-02;CN403;1378.0;28294.0;89.5;213.0;;;
EX42;EGI 37;2022-10-02;CN404;895.0;28304.0;119.1818181818182;213.0;;;
EX42;EGI 37;2022-10-03;CN403;1867.0;56635.0;224.5;207.0;;;
EX42;EGI 37;2022-10-04;CN403;1695.0;56664.0;254.3181818181818;192.0;;;
EX42;EGI 37;2022-10-05;CN403;1202.0;28355.0;118.72727272727272;259.0;;;
EX42;EGI 37;2022-10-05;CN404;1252.0;28345.0;120.2;259.0;;;
EX42;EGI 37;2022-10-06;CN403;1341.0;28376.0;115.0;286.0;;;
EX42;EGI 37;2022-10-06;CN404;1306.0;28366.0;134.1;286.0;;;
EX42;EGI 37;2022-10-07;CN403;1152.0;28397.0;0.0;254.0;;;
EX42;EGI 37;2022-10-07;CN404;1380.0;28388.0;128.0;254.0;;;
EX42;EGI 37;2022-10-08;CN403;1335.0;28416.0;0.0;258.0;;;
EX42;EGI 37;2022-10-08;CN404;1136.0;28406.0;0.0;258.0;;;
EX42;EGI 37;2022-10-09;CN403;1081.0;28433.0;0.0;223.0;;;
EX42;EGI 37;2022-10-09;CN404;1122.0;28425.0;0.0;223.0;;;
EX42;EGI 37;2022-10-10;CN403;2440.0;56898.0;0.0;266.0;;;
EX42;EGI 37;2022-10-11;CN403;1205.0;28474.0;0.0;241.0;;;
EX42;EGI 37;2022-10-11;CN404;1401.0;464.0;0.0;241.0;;;
EX42;EGI 37;2022-10-12;CN403;2596.0;56981.0;0.0;242.0;;;
EX42;EGI 37;2022-10-13;CN403;972.0;28508.0;0.0;143.0;;;
EX42;EGI 37;2022-10-13;CN405;508.0;0.0;0.0;143.0;;;
EX42;EGI 37;2022-10-14;CN403;843.0;28514.0;0.0;114.0;;;
EX42;EGI 37;2022-10-14;CN405;328.0;28517.0;0.0;114.0;;;
EX42;EGI 37;2022-10-15;CN403;2405.0;28536.0;0.0;36.0;;;
EX42;EGI 37;2022-10-16;CN403;2645.0;57103.0;0.0;0.0;;;
EX42;EGI 37;2022-10-17;CN403;2047.0;57142.0;0.0;0.0;;;
EX42;EGI 37;2022-10-18;CN403;2100.0;57173.0;0.0;6.0;;;
EX42;EGI 37;2022-10-19;CN403;1155.0;28607.0;0.0;104.0;;;
EX42;EGI 37;2022-10-19;CN404;692.0;28598.0;0.0;104.0;;;
EX42;EGI 37;2022-10-20;CN403;1281.0;28628.0;0.0;190.0;;;
EX42;EGI 37;2022-10-20;CN405;1303.0;28618.0;0.0;190.0;;;
EX42;EGI 37;2022-10-21;CN403;1891.0;57281.0;0.0;227.0;;;
EX42;EGI 37;2022-10-22;CN403;2039.0;57319.0;0.0;213.0;;;
EX42;EGI 37;2022-10-23;CN403;191.0;57354.0;0.0;215.0;;;
EX42;EGI 37;2022-10-24;CN404;38.0;0.0;0.0;144.0;;;
EX42;EGI 37;2022-10-28;CN404;1354.0;28685.0;0.0;271.0;;;
EX42;EGI 37;2022-10-29;CN404;2603.0;57401.0;0.0;256.0;;;
EX42;EGI 37;2022-10-30;CN404;2607.0;57443.0;0.0;258.0;;;
EX42;EGI 37;2022-10-31;CN403;1316.0;28737.0;0.0;243.0;;;
EX42;EGI 37;2022-10-31;CN404;847.0;28744.0;0.0;243.0;;;
EX42;EGI 37;2022-11-01;CN404;2532.0;57518.0;0.0;269.0;;;
EX42;EGI 37;2022-11-02;CN404;2689.0;57561.0;0.0;274.0;;;
EX42;EGI 37;2022-11-03;CN404;2183.0;57597.0;0.0;247.0;;;
EX42;EGI 37;2022-11-04;CN404;1577.0;57631.0;0.0;99.0;;;
EX42;EGI 37;2022-11-05;CN403;1088.0;28826.0;0.0;211.0;;;
EX42;EGI 37;2022-11-05;CN404;1090.0;28833.0;0.0;211.0;;;
EX42;EGI 37;2022-11-06;CN403;1668.0;57698.0;0.0;158.0;;;
EX42;EGI 37;2022-11-07;CN403;2038.0;57729.0;0.0;200.0;;;
EX42;EGI 37;2022-11-08;CN403;2637.0;57759.0;0.0;274.0;;;
EX42;EGI 37;2022-11-09;CN404;2360.0;57796.0;0.0;266.0;;;
EX42;EGI 37;2022-11-10;CN403;340.0;28917.0;0.0;163.0;;;
EX42;EGI 37;2022-11-10;CN404;1404.0;28913.0;0.0;163.0;;;
EX42;EGI 37;2022-11-11;CN403;1085.0;28925.0;0.0;216.0;;;
EX42;EGI 37;2022-11-12;CN403;1907.0;57875.0;0.0;181.0;;;
EX42;EGI 37;2022-11-13;CN403;2862.0;57915.0;0.0;242.0;;;
EX42;EGI 37;2022-11-14;CN403;2290.0;57952.0;0.0;205.0;;;
EX42;EGI 37;2022-11-15;CN403;1736.0;57986.0;0.0;178.0;;;
EX42;EGI 37;2022-11-16;CN403;2265.0;58015.0;0.0;251.0;;;
EX42;EGI 37;2022-11-17;CN404;1330.0;29023.0;0.0;210.0;;;
EX42;EGI 37;2022-11-18;CN403;1581.0;58068.0;0.0;65.0;;;
EX42;EGI 37;2022-11-19;CN403;1803.0;58093.0;0.0;201.0;;;
EX42;EGI 37;2022-11-20;CN403;1868.0;58126.0;0.0;172.0;;;
EX42;EGI 37;2022-11-21;CN403;2719.0;58163.0;0.0;239.0;;;
EX42;EGI 37;2022-11-22;CN403;2588.0;58202.0;0.0;169.0;;;
EX42;EGI 37;2022-11-23;CN403;2579.0;58241.0;0.0;215.0;;;
EX42;EGI 37;2022-11-24;CN403;2195.0;58274.0;0.0;226.0;;;
EX42;EGI 37;2022-11-25;CN403;2550.0;58314.0;0.0;196.0;;;
EX42;EGI 37;2022-11-26;CN403;1233.0;58338.0;0.0;203.0;;;
EX42;EGI 37;2022-11-27;CN403;2669.0;58377.0;0.0;228.0;;;
EX42;EGI 37;2022-11-28;CN403;2053.0;58409.0;0.0;277.0;;;
EX42;EGI 37;2022-11-29;CN403;2009.0;58447.0;0.0;179.0;;;
EX42;EGI 37;2022-11-30;CN403;1850.0;58475.0;0.0;193.0;;;
EX42;EGI 37;2022-12-01;CN403;1176.0;58495.0;0.0;168.0;;;
EX42;EGI 37;2022-12-02;CN403;1306.0;29262.0;0.0;264.0;;;
EX42;EGI 37;2022-12-06;CN403;2089.0;58563.0;0.0;204.0;;;
EX42;EGI 37;2022-12-07;CN403;1118.0;29306.0;0.0;254.0;;;
EX42;EGI 37;2022-12-07;CN404;1475.0;29296.0;0.0;254.0;;;
EX42;EGI 37;2022-12-08;CN403;2400.0;58642.0;0.0;220.0;;;
EX42;EGI 37;2022-12-09;CN403;2556.0;58679.0;0.0;215.0;;;
EX42;EGI 37;2022-12-10;CN403;1881.0;58718.0;0.0;237.0;;;
EX42;EGI 37;2022-12-11;CN403;1342.0;29383.0;0.0;256.0;;;
EX42;EGI 37;2022-12-11;CN404;1258.0;29373.0;0.0;256.0;;;
EX42;EGI 37;2022-12-12;CN404;1224.0;29401.0;0.0;291.0;;;
EX42;EGI 37;2022-12-12;CN405;1364.0;29393.0;0.0;291.0;;;
EX42;EGI 37;2022-12-13;CN403;1166.0;29411.0;0.0;233.0;;;
EX42;EGI 37;2022-12-13;CN404;1096.0;29419.0;0.0;233.0;;;
EX42;EGI 37;2022-12-14;CN403;1034.0;29428.0;129.66666666666666;188.0;;;
EX42;EGI 37;2022-12-14;CN404;1167.0;29437.0;122.1818181818182;188.0;;;
EX42;EGI 37;2022-12-15;CN403;1344.0;29448.0;138.4;277.0;;;
EX42;EGI 37;2022-12-15;CN404;1384.0;29458.0;111.4;277.0;;;
EX42;EGI 37;2022-12-16;CN404;1021.0;59110.0;174.27173913043478;166.0;;;
EX42;EGI 37;2022-12-17;CN403;220.0;29657.0;0.0;173.0;;;
EX42;EGI 37;2022-12-17;CN404;1374.0;29655.0;0.0;173.0;;;
EX42;EGI 37;2022-12-18;CN403;1376.0;29687.0;0.0;288.0;;;
EX42;EGI 37;2022-12-18;CN404;1254.0;29667.0;0.0;288.0;;;
EX42;EGI 37;2022-12-19;CN403;1428.0;29718.0;0.0;241.0;;;
EX42;EGI 37;2022-12-19;CN404;694.0;29707.0;0.0;241.0;;;
EX42;EGI 37;2022-12-20;CN403;2286.0;59467.0;0.0;255.0;;;
EX42;EGI 37;2022-12-21;CN403;225.0;29753.0;0.0;299.0;;;
EX42;EGI 37;2022-12-21;CN404;1464.0;29750.0;0.0;299.0;;;
EX42;EGI 37;2022-12-22;CN403;1573.0;59123.0;0.0;287.0;;;
EX42;EGI 37;2022-12-23;CN403;1684.0;29577.0;0.0;256.0;;;
EX42;EGI 37;2022-12-24;CN403;1288.0;29598.0;0.0;247.0;;;
EX42;EGI 37;2022-12-24;CN404;1205.0;29587.0;0.0;247.0;;;
EX42;EGI 37;2022-12-25;CN404;1078.0;29609.0;0.0;165.0;;;
EX42;EGI 37;2022-12-26;CN403;853.0;29627.0;0.0;250.0;;;
EX42;EGI 37;2022-12-26;CN404;886.0;29619.0;0.0;250.0;;;
EX42;EGI 37;2022-12-27;CN403;656.0;59267.0;0.0;161.0;;;
EX42;EGI 37;2022-12-28;CN403;2159.0;59301.0;0.0;285.0;;;
EX42;EGI 37;2022-12-29;CN403;1770.0;59341.0;0.0;190.0;;;
EX42;EGI 37;2022-12-30;CN403;2770.0;59373.0;0.0;270.0;;;
EX42;EGI 37;2022-12-31;CN403;1336.0;29702.0;0.0;201.0;;;
EX43;EGI 87;2022-01-02;CN469;1353.0;43337.0;0.0;;Excavator;21.0;10800.0
EX43;EGI 87;2022-01-03;CN403;697.0;21680.0;0.0;;Excavator;21.0;9675.0
EX43;EGI 87;2022-01-03;CN469;804.0;21689.0;0.0;;Excavator;21.0;9675.0
EX43;EGI 87;2022-01-04;CN469;1424.0;43401.0;0.0;;Excavator;15.0;7740.0
EX43;EGI 87;2022-01-05;CN469;1188.0;43430.0;0.0;;Excavator;22.0;12015.0
EX43;EGI 87;2022-01-06;CN469;877.0;21728.0;0.0;;Excavator;22.0;11430.0
EX43;EGI 87;2022-01-07;CN469;1630.0;65225.0;0.0;;Excavator;20.0;10800.0
EX43;EGI 87;2022-01-08;CN469;1502.0;43509.0;0.0;;Excavator;22.0;11340.0
EX43;EGI 87;2022-01-09;CN469;1248.0;43553.0;0.0;;Excavator;13.0;3735.0
EX43;EGI 87;2022-01-10;CN469;421.0;21782.0;0.0;;Excavator;3.0;540.0
EX43;EGI 87;2022-01-11;CN403;1439.0;43591.0;0.0;;Excavator;0.0;0.0
EX43;EGI 87;2022-01-12;CN403;1831.0;43627.0;0.0;;Excavator;0.0;0.0
EX43;EGI 87;2022-01-13;CN403;1000.0;21829.0;0.0;;Excavator;8.0;3420.0
EX43;EGI 87;2022-01-14;CN403;928.0;21839.0;0.0;;Excavator;14.0;7120.0
EX43;EGI 87;2022-01-15;CN403;1909.0;43707.0;0.0;;Excavator;22.0;11655.0
EX43;EGI 87;2022-01-16;CN403;1517.0;21872.0;0.0;;Excavator;21.0;11440.0
EX43;EGI 87;2022-01-17;CN403;1018.0;21886.0;0.0;;Excavator;21.0;11010.0
EX43;EGI 87;2022-01-18;CN403;1034.0;21897.0;0.0;;Excavator;21.0;9640.0
EX43;EGI 87;2022-01-18;CN405;250.0;0.0;0.0;;Excavator;21.0;9640.0
EX43;EGI 87;2022-01-18;CN469;1095.0;21910.0;0.0;;Excavator;21.0;9640.0
EX43;EGI 87;2022-01-19;CN403;1664.0;43845.0;0.0;;Excavator;20.0;9224.0
EX43;EGI 87;2022-01-20;CN403;1576.0;43880.0;0.0;;Excavator;18.0;8247.0
EX43;EGI 87;2022-01-21;CN403;1521.0;43915.0;0.0;;Excavator;14.0;6138.0
EX43;EGI 87;2022-01-22;CN403;1663.0;43949.0;0.0;;Excavator;14.0;6661.0
EX43;EGI 87;2022-01-22;CN469;160.0;21970.0;0.0;;Excavator;14.0;6661.0
EX43;EGI 87;2022-01-23;CN403;1902.0;43993.0;102.3;;Excavator;14.0;6952.0
EX43;EGI 87;2022-01-24;CN403;2015.0;44035.0;0.0;;Excavator;22.0;11468.0
EX43;EGI 87;2022-01-25;CN403;1354.0;44065.0;0.0;;Excavator;21.0;9988.0
EX43;EGI 87;2022-01-26;CN403;1922.0;44107.0;0.0;;Excavator;10.0;1852.0
EX43;EGI 87;2022-01-27;CN403;1334.0;44141.0;0.0;;Excavator;15.0;7088.0
EX43;EGI 87;2022-01-28;CN403;1354.0;44175.0;0.0;;Excavator;17.0;9280.0
EX43;EGI 87;2022-01-29;CN403;1524.0;44200.0;0.0;;Excavator;14.0;7219.0
EX43;EGI 87;2022-01-30;CN403;1958.0;44240.0;0.0;;Excavator;12.0;5940.0
EX43;EGI 87;2022-01-31;CN403;1408.0;44278.0;0.0;;Excavator;19.0;9851.0
EX43;EGI 87;2022-02-01;CN403;1914.0;44313.0;0.0;;Excavator;22.0;10981.0
EX43;EGI 87;2022-02-02;CN403;2216.0;44357.0;0.0;;Excavator;21.0;10276.0
EX43;EGI 87;2022-02-03;CN403;1872.0;44397.0;0.0;;Excavator;13.0;5810.0
EX43;EGI 87;2022-02-04;CN403;1817.0;44440.0;0.0;;Excavator;13.0;7002.0
EX43;EGI 87;2022-02-05;CN403;952.0;22236.0;0.0;;Excavator;17.0;6636.0
EX43;EGI 87;2022-02-06;CN403;530.0;22242.0;0.0;;Excavator;11.0;5121.0
EX43;EGI 87;2022-02-07;CN403;1170.0;22255.0;0.0;;Excavator;21.0;10386.0
EX43;EGI 87;2022-02-08;CN403;1028.0;22266.0;0.0;;Excavator;17.0;7970.0
EX43;EGI 87;2022-02-09;CN403;956.0;22278.0;0.0;;Excavator;20.0;9020.0
EX43;EGI 87;2022-02-10;CN403;2064.0;44590.0;0.0;;Excavator;21.0;10472.0
EX43;EGI 87;2022-02-11;CN403;1499.0;44629.0;0.0;;Excavator;21.0;11484.0
EX43;EGI 87;2022-02-12;CN403;1004.0;44647.0;0.0;;Excavator;16.0;8096.0
EX43;EGI 87;2022-02-13;CN403;1779.0;44683.0;0.0;;Excavator;14.0;7920.0
EX43;EGI 87;2022-02-14;CN403;1613.0;44720.0;0.0;;Excavator;20.0;10472.0
EX43;EGI 87;2022-02-15;CN403;972.0;22375.0;0.0;;Excavator;10.0;4576.0
EX43;EGI 87;2022-02-16;CN403;1467.0;44773.0;0.0;;Excavator;0.0;0.0
EX43;EGI 87;2022-02-17;CN403;986.0;22402.0;0.0;;Excavator;0.0;0.0
EX43;EGI 87;2022-02-18;CN403;1381.0;44826.0;0.0;;Excavator;11.0;4488.0
EX43;EGI 87;2022-02-19;CN403;2113.0;44867.0;0.0;;Excavator;19.0;8133.0
EX43;EGI 87;2022-02-20;CN403;1647.0;44899.0;0.0;;Excavator;22.0;11000.0
EX43;EGI 87;2022-02-21;CN403;1987.0;44943.0;0.0;;Excavator;22.0;9988.0
EX43;EGI 87;2022-02-22;CN403;521.0;22483.0;0.0;;Excavator;9.0;4297.0
EX43;EGI 87;2022-02-22;CN469;47.0;22484.0;0.0;;Excavator;9.0;4297.0
EX43;EGI 87;2022-02-23;CN403;1936.0;44998.0;0.0;;Excavator;21.0;10249.0
EX43;EGI 87;2022-02-24;CN403;1591.0;45034.0;0.0;;Excavator;12.0;5005.0
EX43;EGI 87;2022-02-25;CN403;1851.0;45076.0;0.0;;Excavator;10.0;4189.0
EX43;EGI 87;2022-02-26;CN403;1467.0;45110.0;0.0;;Excavator;18.0;7566.0
EX43;EGI 87;2022-02-27;CN403;1868.0;45151.0;0.0;;Excavator;11.0;3537.0
EX43;EGI 87;2022-02-28;CN403;1870.0;45194.0;0.0;;Excavator;22.0;9841.0
EX43;EGI 87;2022-03-01;CN403;610.0;22609.0;0.0;;Excavator;20.0;9087.0
EX43;EGI 87;2022-03-02;CN403;2358.0;45253.0;0.0;;Excavator;21.0;10089.0
EX43;EGI 87;2022-03-03;CN403;1010.0;22645.0;0.0;;Excavator;18.0;7649.0
EX43;EGI 87;2022-03-04;CN403;1922.0;45322.0;0.0;;Excavator;19.0;7593.0
EX43;EGI 87;2022-03-05;CN403;519.0;22672.0;0.0;;Excavator;12.0;5185.0
EX43;EGI 87;2022-03-06;CN403;1564.0;45370.0;0.0;;Excavator;17.0;8360.0
EX43;EGI 87;2022-03-07;CN404;739.0;22699.0;0.0;;Excavator;22.0;9768.0
EX43;EGI 87;2022-03-08;CN403;1131.0;45415.0;0.0;;Excavator;18.0;7700.0
EX43;EGI 87;2022-03-09;CN403;1859.0;45451.0;0.0;;Excavator;22.0;10956.0
EX43;EGI 87;2022-03-10;CN404;368.0;22746.0;0.0;;Excavator;18.0;8975.0
EX43;EGI 87;2022-03-10;CN405;1093.0;22742.0;0.0;;Excavator;18.0;8975.0
EX43;EGI 87;2022-03-11;CN404;1874.0;45524.0;94.0;;Excavator;22.0;9637.0
EX43;EGI 87;2022-03-12;CN404;902.0;22778.0;0.0;;Excavator;21.0;10847.0
EX43;EGI 87;2022-03-12;CN405;370.0;22782.0;0.0;;Excavator;21.0;10847.0
EX43;EGI 87;2022-03-13;CN403;1295.0;45588.0;98.6;;Excavator;15.0;5720.0
EX43;EGI 87;2022-03-14;CN403;1679.0;45620.0;0.0;;Excavator;19.0;9064.0
EX43;EGI 87;2022-03-15;CN403;1507.0;45655.0;0.0;;Excavator;21.0;10092.0
EX43;EGI 87;2022-03-16;CN403;1080.0;45682.0;0.0;;Excavator;22.0;10956.0
EX43;EGI 87;2022-03-17;CN403;1987.0;45721.0;0.0;;Excavator;18.0;8492.0
EX43;EGI 87;2022-03-18;CN403;1498.0;45759.0;0.0;;Excavator;20.0;9592.0
EX43;EGI 87;2022-03-19;CN403;1004.0;22893.0;0.0;;Excavator;21.0;10648.0
EX43;EGI 87;2022-03-20;CN403;1275.0;22907.0;0.0;;Excavator;11.0;4972.0
EX43;EGI 87;2022-03-20;CN404;537.0;22912.0;0.0;;Excavator;11.0;4972.0
EX43;EGI 87;2022-03-21;CN405;694.0;22920.0;0.0;;Excavator;21.0;10692.0
EX43;EGI 87;2022-03-22;CN403;851.0;22928.0;0.0;;Excavator;19.0;5500.0
EX43;EGI 87;2022-03-22;CN404;868.0;22938.0;0.0;;Excavator;19.0;5500.0
EX43;EGI 87;2022-03-23;CN403;2052.0;45908.0;0.0;;Excavator;14.0;6706.0
EX43;EGI 87;2022-03-24;CN403;978.0;22969.0;0.0;;Excavator;21.0;10560.0
EX43;EGI 87;2022-03-24;CN404;1034.0;22981.0;0.0;;Excavator;21.0;10560.0
EX43;EGI 87;2022-03-25;CN404;1997.0;45994.0;0.0;;Excavator;20.0;10340.0
EX43;EGI 87;2022-03-26;CN403;1946.0;46034.0;0.0;;Excavator;22.0;10824.0
EX43;EGI 87;2022-03-27;CN403;856.0;23031.0;0.0;;Excavator;21.0;9936.0
EX43;EGI 87;2022-03-27;CN404;564.0;23037.0;0.0;;Excavator;21.0;9936.0
