CODE_UNIT,DATE,AMOUNT,HM_CALC,CONSUMPTION,HM_HRS,PRODUCTION_OB,CONSUMPTION_CALC,CONSUMPTION_HRS
EX44,2022-06-16,1693.0,17.0,110.0,,10363.0,99.58823529411765,
EX44,2022-06-17,1393.0,16.0,111.54166666666666,,8256.0,87.0625,
EX44,2022-06-18,1754.0,18.0,96.7125,,11610.0,97.44444444444444,
EX44,2022-06-19,1196.0,14.0,111.47916666666664,,10621.0,85.42857142857143,
EX44,2022-06-20,1755.0,21.0,86.61111111111111,,9675.0,83.57142857142857,
EX44,2022-06-21,1408.0,15.0,119.1,,7869.0,93.86666666666666,
EX44,2022-06-22,1827.0,20.0,93.41414141414143,,11739.0,91.35,
EX44,2022-06-23,1874.0,22.0,84.9090909090909,,3956.0,85.18181818181819,
EX44,2022-06-24,1639.0,16.0,108.53968253968256,,0.0,102.4375,
EX44,2022-06-25,1007.0,28.0,71.45833333333334,,0.0,35.964285714285715,
EX44,2022-06-26,980.0,6.0,154.5,,0.0,163.33333333333334,
EX44,2022-06-27,1445.0,7.0,142.1428571428571,,989.0,206.42857142857142,
EX44,2022-06-28,1945.0,22.0,89.625,,10707.0,88.4090909090909,
EX44,2022-06-29,1190.0,20.0,49.2,,11696.0,59.5,
EX44,2022-06-30,1472.0,16.0,114.6,,7396.0,92.0,
EX44,2022-07-01,1945.0,15.0,137.11111111111114,,8514.0,129.66666666666666,
EX44,2022-07-02,1969.0,21.0,92.57272727272726,,10019.0,93.76190476190476,
EX44,2022-07-03,1963.0,22.0,86.3,,11696.0,89.22727272727273,
EX44,2022-07-04,1912.0,21.0,96.3,,12126.0,91.04761904761905,
EX44,2022-07-05,1884.0,21.0,88.35454545454544,,8600.0,89.71428571428571,
EX44,2022-07-06,1624.0,19.0,96.31547619047618,,7396.0,85.47368421052632,
EX44,2022-07-07,1905.0,22.0,86.26666666666667,,10019.0,86.5909090909091,
EX44,2022-07-08,1843.0,20.0,92.57575757575756,,10019.0,92.15,
EX44,2022-07-09,1313.0,16.0,85.56666666666663,,7482.0,82.0625,
EX44,2022-07-10,0.0,9.0,90.22222222222223,,1892.0,0.0,
EX44,2022-07-11,1799.0,12.0,52.58333333333334,,7568.0,149.91666666666666,
EX44,2022-07-12,1329.0,13.0,109.95238095238095,,10277.0,102.23076923076923,
EX44,2022-07-13,1750.0,21.0,97.29545454545455,,7783.0,83.33333333333333,
EX44,2022-07-14,1994.0,21.0,93.50454545454545,,10062.0,94.95238095238095,
EX44,2022-07-15,1961.0,21.0,96.73181818181817,,9675.0,93.38095238095238,
EX44,2022-07-16,1041.0,24.0,98.08333333333333,,1075.0,43.375,
EX44,2022-07-17,2229.0,10.0,103.9,,1591.0,222.9,
EX44,2022-07-18,1709.0,19.0,94.07954545454545,,8041.0,89.94736842105263,
EX44,2022-07-19,2063.0,22.0,93.39166666666667,,10062.0,93.77272727272727,
EX44,2022-07-20,1906.0,19.0,98.6722222222222,,11094.0,100.3157894736842,
EX44,2022-07-21,1740.0,20.0,92.76767676767675,,9890.0,87.0,
EX44,2022-07-22,1284.0,14.0,145.7,,10664.0,91.71428571428571,
EX44,2022-07-23,2119.0,22.0,95.08333333333334,,10664.0,96.31818181818181,
EX44,2022-07-24,2061.0,21.0,100.3409090909091,,8901.0,98.14285714285714,
EX44,2022-07-25,2111.0,22.0,91.95454545454547,,11309.0,95.95454545454545,
EX44,2022-07-26,1594.0,17.0,106.84285714285716,,7740.0,93.76470588235294,
EX44,2022-07-27,2049.0,22.0,91.86363636363637,,10793.0,93.13636363636364,
EX44,2022-07-28,1923.0,20.0,94.15,,5891.0,96.15,
EX44,2022-07-29,1831.0,19.0,71.38888888888889,,0.0,96.36842105263158,
EX44,2022-07-30,980.0,11.0,65.48333333333333,,2494.0,89.0909090909091,
EX44,2022-07-31,1331.0,14.0,209.69696969696972,,6106.0,95.07142857142857,
EX44,2022-08-01,1714.0,19.0,72.2222222222222,,10105.0,90.21052631578948,
EX44,2022-08-02,380.0,17.0,172.94230769230768,,8686.0,22.352941176470587,
EX44,2022-08-03,1793.0,8.0,128.25,,8772.0,224.125,
EX44,2022-08-04,1863.0,22.0,88.13636363636365,,10363.0,84.68181818181819,
EX44,2022-08-05,2055.0,19.0,95.34444444444445,,11094.0,108.15789473684211,
EX44,2022-08-06,1801.0,21.0,91.10454545454544,,8944.0,85.76190476190476,
EX44,2022-08-07,1938.0,21.0,94.87272727272727,,9546.0,92.28571428571429,
EX44,2022-08-08,1992.0,22.0,89.72727272727272,,10062.0,90.54545454545455,
EX44,2022-08-09,1977.0,22.0,86.18181818181819,,8944.0,89.86363636363636,
EX44,2022-08-10,1223.0,12.0,182.33333333333334,,6837.0,101.91666666666667,
EX44,2022-08-11,1988.0,22.0,87.075,,9976.0,90.36363636363636,
EX44,2022-08-12,1899.0,20.0,100.77272727272728,,10492.0,94.95,
EX44,2022-08-13,1734.0,18.0,97.5375,,8213.0,96.33333333333333,
EX44,2022-08-14,2008.0,21.0,99.12272727272727,,11696.0,95.61904761904762,
EX44,2022-08-15,1662.0,17.0,119.20454545454545,,6622.0,97.76470588235294,
EX44,2022-08-16,2128.0,22.0,85.84166666666667,,8729.0,96.72727272727273,
EX44,2022-08-17,856.0,22.0,103.03333333333333,,4644.0,38.90909090909091,
EX44,2022-08-18,2039.0,11.0,77.9090909090909,,8385.0,185.36363636363637,
EX44,2022-08-19,1894.0,19.0,89.0611111111111,,2064.0,99.6842105263158,
EX44,2022-08-20,1624.0,17.0,121.17142857142855,,6149.0,95.52941176470588,
EX44,2022-08-21,1781.0,19.0,98.0965909090909,,7740.0,93.73684210526316,
EX44,2022-08-22,1953.0,20.0,100.35,,5332.0,97.65,
EX44,2022-08-23,1407.0,16.0,100.33333333333336,,0.0,87.9375,
EX44,2022-08-24,1234.0,12.0,132.5,,0.0,102.83333333333333,
EX44,2022-08-25,1202.0,14.0,133.25,,0.0,85.85714285714286,
EX44,2022-08-26,1472.0,16.0,186.3717948717949,,129.0,92.0,
EX44,2022-08-27,1879.0,21.0,89.27727272727273,,9589.0,89.47619047619048,
EX44,2022-08-28,1959.0,21.0,92.58181818181818,,10148.0,93.28571428571429,
EX44,2022-08-29,1485.0,16.0,184.875,,8127.0,92.8125,
EX44,2022-08-30,1143.0,17.0,118.1736111111111,,5633.0,67.23529411764706,
EX44,2022-08-31,2051.0,11.0,84.27272727272727,,5848.0,186.45454545454547,
EX44,2022-09-01,1896.0,27.0,75.60795454545455,,8858.0,70.22222222222223,
EX44,2022-09-02,1858.0,15.0,134.61111111111111,,7353.0,123.86666666666666,
EX44,2022-09-03,1553.0,17.0,95.72142857142856,,5891.0,91.3529411764706,
EX44,2022-09-04,988.0,21.0,92.16666666666666,,5246.0,47.04761904761905,
EX44,2022-09-05,948.0,0.0,,,3655.0,inf,
EX44,2022-09-06,1949.0,21.0,92.43636363636364,,10019.0,92.80952380952381,
EX44,2022-09-07,1843.0,21.0,91.28636363636363,,9632.0,87.76190476190476,
EX44,2022-09-08,1023.0,17.0,68.0,,7396.0,60.1764705882353,
EX44,2022-09-09,560.0,0.0,,,86.0,inf,
EX44,2022-09-10,1762.0,19.0,100.64444444444445,,8428.0,92.73684210526316,
EX44,2022-09-11,974.0,33.0,64.6590909090909,,5805.0,29.515151515151516,
EX44,2022-09-12,1852.0,11.0,78.72727272727273,,9073.0,168.36363636363637,
EX44,2022-09-13,0.0,8.0,108.25,,7955.0,0.0,
EX44,2022-09-14,0.0,0.0,,,5891.0,,
EX44,2022-09-15,0.0,0.0,,,6751.0,,
EX44,2022-09-16,0.0,0.0,,,9073.0,,
EX44,2022-09-17,0.0,0.0,,,8944.0,,
EX44,2022-09-18,0.0,0.0,,,9030.0,,
EX44,2022-09-19,0.0,0.0,,,8557.0,,
EX44,2022-09-20,0.0,0.0,,,7826.0,,
EX44,2022-09-21,0.0,0.0,,,8385.0,,
EX44,2022-09-22,0.0,0.0,,,9890.0,,
EX44,2022-09-23,0.0,0.0,,,7396.0,,
EX44,2022-09-24,0.0,0.0,,,3612.0,,
EX44,2022-09-25,0.0,0.0,,,9718.0,,
EX44,2022-09-26,0.0,0.0,,,9331.0,,
EX44,2022-09-27,866.0,0.0,,,10191.0,inf,
EX44,2022-09-28,0.0,27.0,44.48148148148148,,9116.0,0.0,
EX44,2022-09-29,0.0,0.0,,,10621.0,,
EX44,2022-09-30,0.0,0.0,,,6321.0,,
EX44,2022-10-01,0.0,0.0,,,3354.0,,
EX44,2022-10-02,0.0,0.0,,,8256.0,,
EX44,2022-10-03,0.0,0.0,,,6579.0,,
EX44,2022-10-04,0.0,0.0,,,7439.0,,
EX44,2022-10-05,0.0,0.0,,,11997.0,,
EX44,2022-10-06,0.0,0.0,,,13072.0,,
EX44,2022-10-07,0.0,0.0,,,12513.0,,
EX44,2022-10-08,0.0,0.0,,,11567.0,,
EX44,2022-10-09,0.0,0.0,,,10406.0,,
EX44,2022-10-10,1201.0,0.0,,,10922.0,inf,
EX44,2022-10-11,0.0,16.0,64.0625,,12814.0,0.0,
EX44,2022-10-12,0.0,0.0,,,11739.0,,
EX44,2022-10-13,1025.0,0.0,,,6106.0,inf,
EX44,2022-10-14,858.0,9.0,215.64285714285714,,5375.0,95.33333333333333,
EX44,2022-10-15,1888.0,20.0,110.09595959595961,,11094.0,94.4,
EX44,2022-10-16,1558.0,16.0,-31.688095238095237,,11180.0,97.375,
EX44,2022-10-17,1993.0,20.0,87.78282828282829,,8299.0,99.65,
EX44,2022-10-18,1706.0,19.0,71.72222222222223,,9546.0,89.78947368421052,
EX44,2022-10-19,1545.0,15.0,182.4659090909091,,8686.0,103.0,
EX44,2022-10-20,2190.0,21.0,99.21363636363637,,10965.0,104.28571428571429,
EX44,2022-10-21,1905.0,19.0,105.6277777777778,,10105.0,100.26315789473684,
EX44,2022-10-22,1946.0,21.0,93.23636363636363,,10148.0,92.66666666666667,
EX44,2022-10-23,2211.0,21.0,100.67727272727274,,0.0,105.28571428571429,
EX44,2022-10-24,1901.0,31.0,66.10681818181818,,0.0,61.32258064516129,
EX44,2022-10-25,1262.0,3.0,320.0,,0.0,420.6666666666667,
EX44,2022-10-26,960.0,21.0,114.16363636363636,,0.0,45.714285714285715,
EX44,2022-10-27,1684.0,7.0,156.5714285714286,,0.0,240.57142857142858,
EX44,2022-10-28,2117.0,22.0,95.77272727272728,,3999.0,96.22727272727273,
EX44,2022-10-29,2114.0,21.0,101.32727272727273,,11825.0,100.66666666666667,
EX44,2022-10-30,2192.0,22.0,99.31818181818181,,6837.0,99.63636363636364,
EX44,2022-10-31,1857.0,20.0,96.5909090909091,,6837.0,92.85,
EX44,2022-11-01,2055.0,20.0,47.4,,11395.0,102.75,
EX44,2022-11-02,2174.0,741.0,55.42783857729138,,11008.0,2.93387314439946,
EX44,2022-11-03,2085.0,21.0,68.51818181818183,,9159.0,99.28571428571429,
EX44,2022-11-04,1444.0,10.0,0.5291524078758123,,6364.0,144.4,
EX44,2022-11-05,2012.0,16.0,136.51666666666665,,6880.0,125.75,
EX44,2022-11-06,1570.0,26.0,46.82727272727273,,6278.0,60.38461538461539,
EX44,2022-11-07,1751.0,18.0,118.775,,9331.0,97.27777777777777,
EX44,2022-11-08,2067.0,-699.0,50.55253878702398,,11094.0,-2.9570815450643777,
EX44,2022-11-09,2145.0,22.0,99.83333333333334,,9116.0,97.5,
EX44,2022-11-10,1372.0,15.0,147.29545454545453,,7353.0,91.46666666666667,
EX44,2022-11-11,1974.0,19.0,94.76704545454545,,3870.0,103.89473684210526,
EX44,2022-11-12,1511.0,16.0,113.55555555555556,,7224.0,94.4375,
EX44,2022-11-13,2210.0,22.0,92.85,,11438.0,100.45454545454545,
EX44,2022-11-14,1729.0,17.0,114.5763888888889,,8256.0,101.70588235294117,
EX44,2022-11-15,2291.0,23.0,87.8181818181818,,6063.0,99.6086956521739,
EX44,2022-11-16,1929.0,19.0,125.69047619047618,,8256.0,101.52631578947368,
EX44,2022-11-17,1820.0,21.0,49.67272727272727,,8557.0,86.66666666666667,
EX44,2022-11-18,328.0,11.0,182.41666666666663,,2537.0,29.818181818181817,
EX44,2022-11-19,2511.0,15.0,188.375,,7095.0,167.4,
EX44,2022-11-20,1871.0,18.0,109.9025974025974,,7439.0,103.94444444444444,
EX44,2022-11-21,2018.0,22.0,90.04545454545455,,11352.0,91.72727272727273,
EX44,2022-11-22,2199.0,20.0,102.85,,10664.0,109.95,
EX44,2022-11-23,2030.0,20.0,87.35,,9417.0,101.5,
EX44,2022-11-24,1680.0,18.0,121.82467532467533,,11481.0,93.33333333333333,
EX44,2022-11-25,2095.0,21.0,63.804545454545455,,11653.0,99.76190476190476,
EX44,2022-11-26,1342.0,14.0,234.5,,5203.0,95.85714285714286,
EX44,2022-11-27,2205.0,21.0,101.96818181818182,,11352.0,105.0,
EX44,2022-11-28,2138.0,22.0,100.75833333333333,,9202.0,97.18181818181819,
EX44,2022-11-29,1860.0,18.0,96.375,,9374.0,103.33333333333333,
EX44,2022-11-30,1669.0,16.0,79.88095238095238,,7267.0,104.3125,
EX44,2022-12-01,1360.0,14.0,133.625,,4816.0,97.14285714285714,
EX44,2022-12-02,2145.0,21.0,104.24545454545455,,5719.0,102.14285714285714,
EX44,2022-12-03,2223.0,22.0,88.36666666666667,,0.0,101.04545454545455,
EX44,2022-12-04,1903.0,19.0,121.85795454545455,,0.0,100.15789473684211,
EX44,2022-12-05,2255.0,22.0,101.86363636363635,,86.0,102.5,
EX44,2022-12-06,1832.0,18.0,100.5375,,6450.0,101.77777777777777,
EX44,2022-12-07,2125.0,22.0,96.425,,11180.0,96.5909090909091,
EX44,2022-12-08,1948.0,19.0,112.79444444444445,,10191.0,102.52631578947368,
EX44,2022-12-09,2261.0,22.0,102.40909090909092,,10922.0,102.77272727272727,
EX44,2022-12-10,1997.0,18.0,112.8375,,7826.0,110.94444444444444,
EX44,2022-12-11,2043.0,19.0,82.0952380952381,,10965.0,107.52631578947368,
EX44,2022-12-12,629.0,12.0,72.0,,10406.0,52.416666666666664,
EX44,2022-12-13,1314.0,9.0,126.2222222222222,,9460.0,146.0,
EX44,2022-12-14,2130.0,19.0,108.3111111111111,,9976.0,112.10526315789474,
EX44,2022-12-15,2120.0,22.0,80.22727272727272,,11997.0,96.36363636363636,
EX44,2022-12-16,1325.0,15.0,84.41964285714286,,4343.0,88.33333333333333,
EX44,2022-12-17,1003.0,11.0,204.66666666666666,,6837.0,91.18181818181819,
EX44,2022-12-18,2199.0,22.0,168.73611111111111,,10836.0,99.95454545454545,
EX44,2022-12-19,2062.0,21.0,94.9,,8385.0,98.19047619047619,
EX44,2022-12-20,2056.0,21.0,100.85454545454544,,10277.0,97.9047619047619,
EX44,2022-12-21,2179.0,22.0,98.54545454545455,,5719.0,99.04545454545455,
EX44,2022-12-22,2052.0,21.0,93.52727272727273,,6020.0,97.71428571428571,
EX44,2022-12-23,1987.0,21.0,48.61904761904762,,6923.0,94.61904761904762,
EX44,2022-12-24,1992.0,21.0,95.38181818181818,,10492.0,94.85714285714286,
EX44,2022-12-25,1074.0,20.0,123.83838383838385,,6192.0,53.7,
EX44,2022-12-26,2125.0,8.0,97.75,,4773.0,265.625,
EX44,2022-12-27,1137.0,17.0,181.84523809523807,,2021.0,66.88235294117646,
EX44,2022-12-28,2061.0,22.0,94.72727272727272,,9073.0,93.68181818181819,
EX44,2022-12-29,1524.0,15.0,130.20000000000002,,7052.0,101.6,
EX44,2022-12-30,2091.0,21.0,99.41818181818182,,10965.0,99.57142857142857,
EX44,2022-12-31,1052.0,11.0,,,8256.0,95.63636363636364,
